title,rating
Kushiels Scion,4.2
Try,4.21
The Mistress,4.49
Taming the Beast,3.47
Beast,4.19
Mona Lisa Craving,3.99
Cowgirl Up and Ride,4.27
The Angel,4.45
The Claiming of Sleeping Beauty,3.27
The Rocker That Needs Me,4.28
The Chosen,4.31
Naamahs Blessing,4.21
A Beautiful Lie,4.04
Blind Obsession,4.02
Vampire Mistress,4.29
Vampire Trinity,4.4
Trust in Advertising,3.89
Comfort Food,3.7
Addicted to You,3.87
Deacon,4.31
Black Spring,3.84
Shadow,4.24
A Different Kind Of Fairy Tale,3.74
Divine Misdemeanors,4.05
Its All Relative,3.69
Beauty from Surrender,4.12
The Strip,3.93
The Heat,3.77
Creed,4.16
Simple Perfection,4.24
Rock Me,4.08
The Saint,4.58
Unbeautifully,4.35
Juliette,3.67
Natural Law,4.06
Cage,4.28
The Education of Sebastian,3.89
Knights Mistress,3.92
Beautiful Bombshell,4.03
White Heat,4.46
Club Shadowlands,3.99
Fighting for Flight,4.14
Under Locke,4.06
If I Were You,4.13
Obsidian,4.22
Henry and June,3.89
Escaping Reality,4.07
Razers Ride,3.93
Beautiful Bitch,3.91
Beauty from Love,4.13
st Semester,4.49
Up to Me,4.11
Inevitable,4.07
White Knight Dom Academy nd Semester,4.41
Incandescent,4.1
The Turning,4.21
Extreme Exposure,3.92
Bonded,4.16
The Finding,4.18
The Law of Attraction,3.76
Try Me,3.87
Wethering the Storm,4.32
The Marriage Merger,4.02
Tied,4.24
Mate Set,3.86
Forever You,4.18
Promised,4.12
Hot Head,4.02
Hardpressed,4.26
Ascension,3.77
If You Dare,4.0
Twisted,4.02
Pucked,4.0
Avoiding Responsibility,4.07
Moon,4.29
The Marriage Mistake,3.94
Hidden Away,4.24
Quintessentially Q,4.34
One with You,4.11
If You Desire,4.07
The Stranger I Married,3.87
Seven Years to Sin,3.88
Darkness,4.28
Lead,4.3
Woman on the Run,3.97
Hunted,3.98
Nobodys Hero,4.3
Need,4.09
Rough Raw and Ready,4.21
Truth,4.14
With Everything I Am,4.27
Debt Inheritance,3.79
Searching for Perfect,4.05
Bareback,3.97
Jet,4.08
Laid Bare,3.91
Ice Planet Barbarians,3.86
The Beast,4.44
The Heart of Texas,3.91
The Future of Our Past,3.96
Naamahs Curse,4.13
Surrender Your Love,3.9
Untangle Me,3.9
Touch Me,3.77
The Last Hour of Gann,4.08
Falling Down,4.02
The Harem,4.2
Blossom in Winter,4.13
Beast Behaving Badly,4.41
Brie Learns the Art of Submission,4.4
Loves Prophecy,3.99
Relatively Famous,3.85
Deviant,3.98
Mona Lisa Awakening,3.79
Regularly Scheduled Life,3.96
Destined to Play,3.16
Savor You,4.01
Rals Woman,3.83
The Way Home,4.24
Stinger,4.15
Underestimated Too,4.17
Underestimated,3.97
Sparrow,4.15
Vicious,4.15
Inappropriate,4.19
The Almond,3.27
Nira,3.76
Painted Faces,4.16
Accuse,4.27
Belong to You,4.02
Yearning Devotion,3.56
XO Blake,3.58
Liberty Belle,3.91
Manwhore,4.11
Naamahs Kiss,4.11
From Rags,3.91
Come Away with Me,4.04
Eyes Wide Open,4.14
Maia,4.02
Limits of Destiny,4.5
Between Clouds and Stars,4.13
Eve of Chaos,4.01
Escorted,3.92
Coming Home,4.3
Unsaid,3.52
Big Rock,3.95
Corrupt,3.97
Colters Lady,4.01
The Nightlife,3.85
The Devils Son,4.17
Blood Slave,3.27
An Accidental Affair,3.88
Haunting ,4.13
Ricochet,4.08
Always,4.2
Royally Screwed,4.05
The Devils Revenge,4.15
Seducing Cinderella,3.93
Promises,4.04
Mona Lisa Blossoming,4.0
Mona Lisa Darkening,3.98
Dangerous Games,4.17
Saddled and Spurred,4.22
Blaze,3.99
