title,rating
The Reason for God,4.17
The Yoga Sutras,4.33
Nicolae,3.97
Money and the Law of Attraction,4.27
The Miracle of Mindfulness,4.22
On the Shortness of Life,4.23
Supernatural,4.22
The Flight of the Wild Gander,4.24
The Irresistible Revolution,4.04
Halleys Bible Handbook with the New International Version,4.36
Respectable Sins,4.32
A Marvelous Work and a Wonder,4.33
Assassins,4.0
A Woman After Gods Own Heart,4.32
So Much More,3.58
Expecting Adam,3.82
Be Here Now,4.28
Miracles,4.05
The Tao of Physics,3.94
The Mark,4.03
Whats So Amazing About Grace,4.16
Saint Francis,4.07
Desecration,4.02
The Urantia Book,4.03
The Seat of the Soul,4.0
Muhammad,4.57
Unveiled,4.29
Hero,4.06
Velvet Elvis,3.77
Apollyon,3.98
The Return of the Prodigal Son,4.34
Dancing Wu Li Masters,3.97
The Power of Positive Thinking,4.14
The Bridge Across Forever,3.85
The Pleasantries of the Incredible Mulla Nasrudin,4.36
The Ragamuffin Gospel,4.18
Boy Meets Girl,3.75
The Universe in a Single Atom,3.99
The Greatest Salesman in the World,4.22
Tanakh,4.38
The I Ching or Book of Changes,4.17
The Message Remix ,4.46
Dont Sweat the Small Stuff  and Its All Small Stuff,3.98
The Fakir,4.34
Instruction Manual for the st Century Samurai,3.84
The Journey Home,4.65
World Peace,4.62
Reminiscences Of A Seeker,4.44
The New American Bible,4.52
Science and Health with Key to the Scriptures,4.26
Voyager,3.67
The Garden,3.74
Traveling Light,4.25
Book of Mormon Doctrine and Covenants Pearl of Great Price,4.35
Father Elijah,4.37
The Place of the Lion,3.87
The Analects,3.81
Even Angels Ask,4.08
Experiencing God,4.34
A Brief Illustrated Guide to Understanding Islam,3.93
The Kitab i Aqdas,4.42
The Tao of Wu,4.09
Rising Strong,4.24
The Daily Stoic,4.23
The Cosmic Serpent,4.2
Self Raised,4.4
Consciousness,4.17
Approaching Zion,4.42
Buddhist Boot Camp,4.24
Self Knowledge for Spiritual Awakening,4.57
The Book of Joy,4.37
The Things You Can See Only When You Slow Down,4.04
Jesus Among Other Gods,4.21
Power Thoughts,4.44
The Reason,4.23
Study Bible,4.7
The Valley of Vision,4.55
The Third Eye,3.96
A Pale Horse,4.52
Who Will Cry When You Die,4.0
Matthew Henrys Commentary on the Whole Bible,4.38
Left Behind Series Gift Set,4.4
The Lotus and the Cross,3.99
Humanae Vitae,4.56
Everybody Say Amen,4.44
The Seven Valleys and the Four Valleys,4.7
The Normal Christian Life,4.31
No Doubt About It,4.4
Lament for a Son,4.48
Letter to a Christian Nation,4.01
Gods Debris,3.95
Son of Perdition,4.4
Sita,4.07
The Master Key System,4.21
God,3.92
More Than a Carpenter,4.23
The First Judgement,4.37
Dianetics,2.39
Becoming Human,4.24
Reasonable Faith,4.24
Humility,4.4
Tao of Jeet Kune Do,4.36
Wherever You Go There You Are,4.11
God Loves Fun,4.55
Destiny Freedom and the Soul,4.14
The Secret Daily Teachings,4.31
Searching for Sunday,4.16
Nature,3.82
The Autobiography of a Tibetan Monk,4.4
The Way of the Bow,3.73
Esther,4.58
The Secret Teachings of All Ages,4.2
Stillness Speaks,4.27
Ethics for the New Millennium,4.03
A New Song,4.3
Secrets of the Vine,4.17
The Doors of Perception,3.94
The Denial of Death,4.15
The Power of a Praying Wife,4.33
Creative Visualization,4.12
Out to Canaan,4.31
Prophet,3.94
Inspiration,4.17
The Resurrection of the Son of God,4.53
Layla and Majnun,3.99
A Million Miles in a Thousand Years,4.16
Concerning the Spiritual in Art,3.82
Heaven,4.29
% Happier,3.92
Jesus of Nazareth,4.39
New Seeds of Contemplation,4.23
Mere Christianity and The Screwtape Letters,4.4
Awakening the Buddha Within,4.16
Messiahs Handbook,4.26
Living Sober,4.26
If God Is Love,4.3
Tattoos on the Heart,4.47
Psalms,4.53
Facing Your Giants,4.45
The Book of Mirdad,4.36
The Birth and Death of Meaning,4.38
The Way of Zen,4.15
The Book of Common Prayer and Administration of the Sacraments and Other Rites and Ceremonies of the Church,4.37
Mutant Message From Forever,3.73
Mindfulness,3.95
A Return to Love,4.27
Being Peace,4.29
Out on a Limb,4.07
I and Thou,4.05
The Cross of Christ,4.29
Strong Fathers Strong Daughters,4.15
The Glory of Christ,4.53
Adventures of a Psychic,3.95
The Chalice and the Blade,4.14
Sex God,3.78
Rilkes Book of Hours,4.32
The Masks of God Volume ,4.3
Simply Christian,4.07
The Prophetic Imagination,4.32
Family Driven Faith,4.28
Unashamed,4.3
No Greater Love,4.38
Waking the Dead,4.19
Jesus the Son of Man,3.99
The Worlds Religions,4.03
The Masks of God Volume ,4.32
The Dream Giver,4.26
Mariette in Ecstasy,3.73
The Wanderer,3.73
Gandhi,4.15
Awareness,4.26
When God Writes Your Love Story,4.1
Blue Shoe,3.26
The Torah,4.18
The Indwelling,3.99
Teaching a Stone to Talk,4.2
Intelligence,4.17
The Enneads,4.06
Misquoting Jesus,3.88
Armageddon,4.03
The Buddha Geoff and Me,4.15
The Endymion Omnibus,4.35
Clear Your Clutter with Feng Shui,3.97
The Holiness of God,4.39
The Power of a Praying Woman,4.4
Intimacy,4.15
A Man Called Blessed,4.13
The Remnant,4.02
This Is Water,4.51
The Pursuit of God,4.34
When Bad Things Happen to Good People,4.02
Soul Harvest,3.97
Chuang Tzu,4.27
The Story of B,4.12
The Rig Veda,3.94
Victory Over the Darkness,4.27
The Aquarian Conspiracy,3.58
Desiderata,4.54
Not a Fan,4.2
Answer to Job,4.15
Man and His Symbols,4.19
Gods Undertaker,4.28
Glorious Appearing,3.97
God,3.93
Letters to Children,4.2
The Myth of the Eternal Return or Cosmos and History,4.24
A Heart Like Jesus,4.35
A Man Called Peter,4.27
The Ego Tunnel,4.08
Nine Lives,4.04
Edge of Eternity,4.06
Mary Called Magdalene,3.88
The Importance of Living,4.09
The Expositors Study Bible   Giant Print,4.47
Gnostic Mystery,2.93
Our Lady of the Lost and Found,3.62
Doubting Jesus Resurrection,4.08
The Penny,3.93
The Everyday Life Bible,4.69
A Language Older Than Words,4.29
Autobiography of a Sadhu,4.08
The Simple Faith of Mister Rogers,4.15
Neither Wolf Nor Dog,4.37
From Failure to Promise,3.31
Women Food and God,3.65
Keep Going,4.29
Daily in His Presence,4.56
Leaving Church,4.1
The Heart of the World,4.06
A World Without Islam,3.98
The Intimate Merton,4.26
Working with the Law,4.51
The Gospel in a Pluralist Society,4.17
Simple Abundance,3.97
Prometheus Rising,4.26
Beautiful Outlaw,4.33
What Book ,4.1
Counterfeit Gods,4.34
Dharma Punx,3.78
Sun Stand Still,4.19
Act in Doctrine,4.63
The Rosicrucian cosmo conception,4.18
Meditations from the Mat,4.34
Vasisthas Yoga,4.65
One Robe One Bowl,4.51
These Strange Ashes,4.33
The Numerical Discourses of the Buddha,4.72
Blackfoot Physics,4.23
Who Dies,4.34
A Year of Living Prayerfully,4.18
Water Walker,4.16
Transformation of the Psyche,4.65
Jesus Calling,4.5
The Light of Asia,4.09
The Kin of Ata Are Waiting for You,4.15
The Secret Letters of the Monk Who Sold His Ferrari,4.03
Walking on Water,4.26
KJV Study Bible,4.67
The Secret Message of Jesus,3.77
The First and Last Freedom,4.16
The Philosopher and the Wolf,4.15
Signs of Life,4.24
The Joy of Fearing God,4.39
Gazing into the Eternal,4.21
HCSB,4.59
Let the Church Say Amen,4.38
Know Your Real Self,4.78
The Gita For Children ,4.5
The Way to Love,4.14
Holy Bible NIV,4.71
Becoming Animal,4.13
The Holy Bible Douay Rheims Version,4.6
Classics of Indian Spirituality,4.57
Raja Vidya,4.54
Angels and Spirit Guides,3.89
The Walk of the Spirit   The Walk of Power ,4.46
Zen in the Martial Arts,4.17
Wen Tzu,4.16
Be All You Can Be,4.19
In a Pit with a Lion on a Snowy Day,4.23
God Went to Beauty School,3.96
Shamanism,3.76
Kosher Sex,3.73
Amish Grace,3.78
How to Use the Science of Mind,4.37
Transfigurations,4.23
Abandonment to Divine Providence,4.13
The Book of Isaiah,4.46
Drawing Down the Moon,3.96
Memory And Identity,4.03
I Am Another You,4.0
Living Wabi Sabi,4.14
The Passion of Jesus Christ,4.24
The Wisdom of the Native Americans,4.33
The Art of Exceptional Living,4.29
The Guardian Angels Journal,3.89
A Path Through Suffering,4.46
Glimpses of Abhidharma,4.17
I Dare You,4.23
On Having No Head,3.73
The Connected Discourses of the Buddha,4.62
The Fire Starter Sessions,4.07
The World Peace Diet,4.24
See You at the Top,4.27
Same Soul Many Bodies,4.25
The Ancient Secret of the Flower of Life,4.28
And Still We Rise,4.15
Dogme Et Rituel de La Haute Magie,3.96
What I Know for Sure,4.17
Utterly Wicked,4.28
Islam,3.71
The Egg,4.19
Return to Source,4.77
Ancient Music in the Pines,4.31
The Jewel Tree of Tibet,4.21
Keeping a Princess Heart,3.8
Old Path White Clouds,4.33
NIV Study Bible Personal Size,4.74
How to Change Your Mind,4.21
Braiding Sweetgrass,4.56
The Road Back to You,4.26
Heart Centered Living,4.62
Too Busy Not to Pray,4.16
The Other Side and Back,3.97
For the Time Being,4.16
Beauty for Ashes,4.47
In the Image,3.9
A Day to Pick Your Own Cotton,4.35
The Boy Who Saw True,4.33
Mormon Doctrine,4.08
Lord Heal My Hurts,4.43
The Way To Happiness,3.76
Believing God,4.48
List Your Self,3.72
The Source Field Investigations,4.25
Reaching Out,4.1
Light in my Darkness,4.17
The Shift,4.2
The Mustard Seed,4.45
Broken,3.95
Loving What Is,4.1
Diary of Saint Maria Faustina Kowalska,4.56
 Gifts,3.64
The Middle Length Discourses of the Buddha,4.53
A Gradual Awakening,4.34
Being You Changing the World,4.35
The Introverts Way,3.67
In Heaven as on Earth,3.79
The Three Only Things,4.03
Science of the Cosmos Science of the Soul,4.29
Notes From The Tilt A Whirl,4.3
What to Say When You Talk to Yourself,4.18
The Dialogue of Saint Catherine of Siena,4.34
After the Prophet,4.08
Destiny,4.35
Nonviolence,4.74
Yoga The Science of Well Being,4.93
Simply Tuesday,3.93
Led by Faith,4.42
Everybody Always,4.49
Undivided,4.48
Become a Better You,4.15
The Fifth Agreement,4.13
The Confessions of Aleister Crowley,3.98
unChristian,3.89
The Lotus Sutra,4.23
Connect,3.93
Final Gifts,4.37
The Rapture,4.16
Telling the Truth,4.32
Dialogue with Death,4.23
The Solace of Leaving Early,3.79
Strange Life of Ivan Osokin,3.98
The Five Things We Cannot Change,4.12
The Hidden Words of Bahaullah,4.64
The Three Pillars of Zen,4.04
The Seven Mysteries of Life,4.39
The Book of Love,4.31
Tomorrows God,4.04
Essential Asatru,3.88
The Sacred Romance Drawing Closer To The Heart Of God,3.98
CG Jung and Hermann Hesse,3.99
Called to Life,4.46
Gifts from Eykis,3.88
The Art of Predictive Astrology,3.67
When God Walked the Earth,4.34
Discover the Power Within You,4.43
Thank You for Being Such a Pain,3.82
The Right to Write,4.04
The Long Discourses of the Buddha,4.47
Life Application Study Bible,4.68
Who Wrote the Bible,4.09
The Tenth Insight,3.63
Evolve Your Brain,4.18
Walking on Water,4.32
Life Together,4.25
The Power of Vulnerability,4.64
The God Code,4.07
Sufis of Andalusia,4.49
Code Name God,3.68
The Power of Concentration,3.76
The Case for God,3.79
Dorothy Day,4.12
The Infinite Atonement,4.64
Classic Christianity,4.33
Gratitude,4.03
No god but God,4.1
When God Was a Woman,3.91
A Reasonable Response,3.93
To Hear the Angels Sing,4.08
Devotions,4.6
The Power of Kindness,4.06
Mystics Musings,4.58
The Faith Club,3.77
The Orthodox Study Bible,4.59
Open Secret,4.47
The Politics of Jesus,4.06
Infinite Possibilities,4.24
Socrates Meets Jesus,4.08
Hope for Each Day,4.51
Transformations of Myth Through Time,4.25
Quantum Healing,4.14
Intuition,3.97
Being In Balance,4.19
Angel Tech,3.9
Quest for Love,4.19
The Garden of The Prophet,3.83
Do Yourself a FavorForgive,4.41
The Misunderstood God,4.14
Warrior Chicks,4.15
Good Morning Holy Spirit,4.37
True Devotion to Mary,4.52
Realizing the Power of Now,4.14
My Bright Abyss,3.97
In the Buddhas Words,4.37
The How of Happiness,3.97
Succulent Wild Woman,4.14
Many Lives Many Masters by Brian L Weiss Lesson Plans,4.18
The Path of the Spiritual Sun,4.71
Mystical Union,4.49
The Crisis of the Modern World,4.23
Reflections on the Self,4.28
The Jeshua Channelings,4.7
Kybalion,4.21
In the Footsteps of the Prophet,4.43
The Only Astrology Book Youll Ever Need,4.25
When the Heart Waits,4.0
Lame Deer Seeker of Visions,4.27
