title,rating
The Enchanted Barn,4.28
The Mark,4.03
Whats So Amazing About Grace,4.16
Whats Wrong with the World,4.04
A Time to Dance,4.29
Desecration,4.02
To Win Her Heart,4.21
Unveiled,4.29
The Bones of Makaidos,4.46
Velvet Elvis,3.77
Apollyon,3.98
The Return of the Prodigal Son,4.34
How Should We Then Live,4.18
Sunset,4.44
Take One,4.2
The Silent Governess,4.02
The Ragamuffin Gospel,4.18
A Bride Most Begrudging,3.97
Boy Meets Girl,3.75
A Tailor Made Bride,4.06
When Joy Came to Stay,4.32
Chosen,3.94
A Time to Embrace,4.36
Take Two,4.23
Just Beyond the Clouds,4.3
A Light in the Window,4.25
Sarah,3.88
Not Even a Hint,4.03
A Heart Revealed,4.29
The Vow,3.83
Submerged,4.08
The Message Remix ,4.46
Green,4.04
Warsaw Requiem,4.44
Roses for Mama,4.1
The Birth Order Book,3.78
House of Dark Shadows,3.88
Never the Bride,3.84
Nocturne Opus ,3.83
The Star,3.74
Institutes of the Christian Religion  Vols,4.14
Science and Health with Key to the Scriptures,4.26
Fearless,4.55
Traveling Light,4.25
Father Elijah,4.37
The Place of the Lion,3.87
The Secret Journal of Brett Colton,4.34
Experiencing God,4.34
Abomination,4.19
Comes a Horseman,3.99
Holy Bible,4.68
Demon,4.17
Self Raised,4.4
Collision,4.11
Rejoice,4.46
The Final Hour,4.33
Taliesin,3.99
The Paradise War,4.04
Jesus Among Other Gods,4.21
Quiet Strength,4.16
Power Thoughts,4.44
Paige Turned,4.3
Paige Torn,4.2
The Dukes Redemption,4.15
The Reason,4.23
Study Bible,4.7
Paige Rewritten,4.33
The Only Wise God,4.26
Dave Ramseys Financial Peace University,4.54
The Color of Your Skin Aint the Color of Your Heart,4.39
The Valley of Vision,4.55
A Pale Horse,4.52
The Captive Maiden,4.0
The Silver Chalice,4.1
Matthew Henrys Commentary on the Whole Bible,4.38
Left Behind Series Gift Set,4.4
The Lotus and the Cross,3.99
Humanae Vitae,4.56
Everybody Say Amen,4.44
Gifted Hands,4.18
The Normal Christian Life,4.31
Hadassah,4.18
No Doubt About It,4.4
Lament for a Son,4.48
Son of Perdition,4.4
Courage,4.53
Studies in the Sermon on the Mount,4.61
Yearbook,3.83
Just Between You and Me,4.3
Where the River Ends,4.12
More Than a Carpenter,4.23
The First Judgement,4.37
Sketchy Behavior,3.82
Created to be His Help Meet,3.61
The Restorer,4.16
Black as Night,4.2
Cape Refuge,4.14
The Innocence of Father Brown,3.84
Becoming Human,4.24
Reasonable Faith,4.24
The Candlestone,4.12
Humility,4.4
Shepherding a Childs Heart,4.22
In Between,4.05
Courting Morrow Little,4.23
Grace Abounding to the Chief of Sinners,4.17
The Magnolia Story,4.19
Skin,3.8
Loves Reckoning,4.23
Kates Song,4.13
Kiss,3.78
DragonKnight,4.2
Shadow Over Kiriath,4.27
At the Back of the North Wind,3.98
Nightmare Academy,3.92
The Heros Lot,4.35
Searching for Sunday,4.16
The Silver Hand,4.23
Miss Match,3.94
Without a Trace,4.12
Esther,4.58
Joni,4.24
To Darkness Fled,4.2
Redemption,4.37
A New Song,4.3
Shepherds Abiding,4.28
A Lasting Impression,4.21
When Calls the Heart,4.21
Secrets of the Vine,4.17
A Common Life,4.22
Bonemans Daughters,3.76
Last of the Nephilim,4.29
The Power of a Praying Wife,4.33
Tributary,4.34
Peculiar Treasures,4.34
Return of the Guardian King,4.3
These High Green Hills,4.3
Out to Canaan,4.31
In This Mountain,4.34
Nightmare,3.93
Prophet,3.94
By Darkness Hid,4.18
The Woods Edge,4.44
The Resurrection of the Son of God,4.53
Return,4.45
Cry in the Night,4.21
Circles of Seven,4.21
A Change of Fortune,4.0
The Keeper,4.31
Fire by Night,4.42
Forever,4.44
The Shadow of the Bear,4.14
A Million Miles in a Thousand Years,4.16
Heaven,4.29
Resistance,4.48
Jesus of Nazareth,4.39
New Seeds of Contemplation,4.23
The Queen,4.32
Mere Christianity and The Screwtape Letters,4.4
The Heart Mender,4.27
Wolfsbane,4.43
The HarperCollins Study Bible,4.37
Breakers Reef,4.35
Take a Chance on Me,4.12
Masters and Slayers,4.11
Rekindled,4.13
The Pawn,4.09
Halos,4.04
The Rook,4.27
Sunrise,4.37
If God Is Love,4.3
Revealed,4.26
Tattoos on the Heart,4.47
A Cast of Stones,4.25
Lady of Milkweed Manor,3.89
The Knight,4.37
Psalms,4.53
Bourne,4.34
A Daughter of Zion,4.39
Facing Your Giants,4.45
Little Pilgrims Progress,4.27
The Fishermans Lady,4.2
Tears of a Dragon,4.24
The Gates of Zion,4.3
The Book of Common Prayer and Administration of the Sacraments and Other Rites and Ceremonies of the Church,4.37
Love Finds a Home,4.27
What Men Live by and Other Tales,4.13
The Circle Trilogy,4.49
The Key to Zion,4.38
The Return to Zion,4.39
A Light in Zion,4.37
Summer,4.44
Still Growing,3.95
The Cross of Christ,4.29
Strong Fathers Strong Daughters,4.15
Immanuels Veins,3.77
The Glory of Christ,4.53
Loves Unfolding Dream,4.25
Swinging on a Star,4.03
Loves Unending Legacy,4.25
Sex God,3.78
It Had to Be You,4.11
Son of Hamas,4.15
Rilkes Book of Hours,4.32
The Last Dance,4.05
Simply Christian,4.07
The Christmas Box,3.96
Ten Ps in a Pod,4.15
The Prophetic Imagination,4.32
Thunder of Heaven,4.16
The Shadow Within,4.31
Unashamed,4.3
When You Rise Up,3.88
The Stars for a Light,4.12
Stealing the Preacher,4.22
Lost in Las Vegas,3.96
Spring Breakdown,4.04
No Greater Love,4.38
Waking the Dead,4.19
Viva Vermont ,3.9
Homecoming Queen,3.92
New York Debut,3.98
Shattered,4.37
Jesus the Son of Man,3.99
A Charmed Life,4.41
Divine,4.29
The Constantine Codex,3.4
The Dream Giver,4.26
The Lilies of the Field,3.98
Awareness,4.26
When God Writes Your Love Story,4.1
The Indwelling,3.99
Paradise Valley,4.22
Hawk,4.41
Tramp for the Lord,4.5
Misquoting Jesus,3.88
The Calling of Dan Matthews,4.15
A Thousand Tomorrows,4.32
Armageddon,4.03
Loves Abiding Joy,4.22
By This Standard,4.19
Blessed Child,4.2
Multiple Blesings,3.33
Like Dandelion Dust,4.23
After a Fashion,4.07
The Christmas Shoes,4.24
Between Sundays,4.32
Loves Long Journey,4.22
The Girl in the Gatehouse,3.89
The Holiness of God,4.39
The Power of a Praying Woman,4.4
Through My Eyes,3.94
A Man Called Blessed,4.13
Unplanned,4.29
The Remnant,4.02
True Light,4.37
The Pursuit of God,4.34
Soul Harvest,3.97
Things We Couldnt Say,4.29
Night Light,4.33
Vigilante,3.81
Passionate Housewives Desperate for God,4.01
Victory Over the Darkness,4.27
Isle of Swords,4.15
Eusebius,4.0
When a Mans a Man,4.33
The Duggars,3.91
Just as I Am,4.28
Letter Perfect,4.01
Waiting for Morning,4.36
Halfway to Forever,4.45
The Family Nobody Wanted,4.3
A Love Surrendered,4.31
Tahn,3.81
Love and Respect,4.19
Not a Fan,4.2
Maid to Match,4.0
London Refrain,4.35
Paris Encore,4.31
Dunkirk Crescendo,4.34
Angel Sister,4.01
AD ,4.14
Sweetwater Gap,3.99
Mother,3.95
Treasures of the Snow,4.18
Rooms,3.86
A Constant Heart,3.44
Gods Undertaker,4.28
Sinner,4.05
Glorious Appearing,3.97
Shades of Blue,4.21
A Place Called Home,4.06
Words Spoken True,3.96
The Rescue,4.04
The Bird in the Tree,4.2
Playing the Part,4.22
Letters to Children,4.2
A Heart Like Jesus,4.35
A Man Called Peter,4.27
Edge of Eternity,4.06
Mary Called Magdalene,3.88
This Side of Heaven,4.35
Cradle and All,3.86
Dark Blue,3.68
Descent into Hell,3.97
Fireflies in December,3.98
The Penny,3.93
Prayers That Open Heaven,4.18
Safely Home,4.43
Widows and Orphans,3.59
The Everyday Life Bible,4.69
First Impressions,4.19
The Scent of Water,4.17
Georgia on Her Mind,3.9
The Simple Faith of Mister Rogers,4.15
Havah,4.14
Arousing Love,3.33
Politics   According to the Bible,3.87
Do Hard Things,4.08
Heartstone,4.44
Quest Study Bible,4.67
Daily in His Presence,4.56
How to Argue like Jesus,3.48
The Story Adult Curriculum Participants Guide,4.3
The Great Collapse,3.96
Leaving Church,4.1
Pearl in the Sand,4.32
While Were Far Apart,4.18
Loves Providence,3.96
Prophecy of the Heir,4.44
The Gospel in a Pluralist Society,4.17
The Reverends Wife,4.3
The Wedding Dress,3.86
Simple Abundance,3.97
Beautiful Outlaw,4.33
Dake Annotated Reference Bible ,4.47
Deadly Pursuit,4.36
Counterfeit Gods,4.34
The Infinite Day,4.41
Sun Stand Still,4.19
In My Fathers House,4.28
The Secrets of Intercessory Prayer,4.34
Making Waves,3.85
Jewelers Apprentice,4.09
John ,4.13
The Triumph of the Therapeutic,4.09
Chasing Fireflies,4.31
Hollys Heart Collection ,4.22
These Strange Ashes,4.33
The MacArthur Daily Bible,4.7
Ashamed of the Gospel,4.31
Chain of Mercy,4.27
The LDS Scriptures,4.77
Illuminated,4.06
Theyre Rugby Boys Dont You Know,4.19
The Captive Heart,4.33
A Year of Living Prayerfully,4.18
Water Walker,4.16
Heretics,4.18
Jesus Calling,4.5
The River Girls Song,4.04
The Torch of Triumph,4.35
Walking on Water,4.26
Darwins Black Box,3.74
KJV Study Bible,4.67
The Forgotten Way Meditations,4.49
The Secret Message of Jesus,3.77
Signs of Life,4.24
The Joy of Fearing God,4.39
HCSB,4.59
Action Words,4.5
A Lineage of Grace,4.49
Unblemished,3.82
Father Melancholys Daughter,3.96
The Firstborn Advantage,3.8
Crown of Souls,4.52
Jothams Journey,4.39
Kristians War,3.88
A Deal With God,3.95
Holy Bible NIV,4.71
Daughters of Northern Shores,4.38
Your Family Gods Way,3.83
Unoffendable,4.47
Does God Exist,4.23
The Holy Bible Douay Rheims Version,4.6
The Princess Spy,4.04
The White Rose Resists,4.73
Dinner with a Perfect Stranger ,4.27
Financial Peace Revisited,4.3
Its Not About Me,4.11
Murder by Family,3.63
The Veritas Conflict,4.15
The Christmas Lamp,3.36
The God Who Smokes,3.89
The Walk of the Spirit   The Walk of Power ,4.46
Angels Watching Over Me,4.09
Love Starts with Elle,4.18
Be All You Can Be,4.19
The Price of Trust,4.06
A Beggars Purse,4.24
In a Pit with a Lion on a Snowy Day,4.23
Letters to God,4.3
The Wednesday Letters,3.62
Embers of Love,4.03
A Survey of the Old Testament,3.96
Revelation,4.22
The Yada Yada Prayer Group,3.99
The Dark Age,4.02
Amish Grace,3.78
The Moment Between,3.65
The Officers Secret,4.15
The Sword Bearer,3.79
Abandonment to Divine Providence,4.13
The Book of Isaiah,4.46
Memory And Identity,4.03
Start Here,4.11
The Passion of Jesus Christ,4.24
Deep in the Heart,4.23
Bid the Gods Arise ,4.16
Between Heaven and Hell,3.92
The Fourth Dimension,4.26
All in Good Time,3.84
One Chance,3.92
Caleb + Kate,3.78
When Rain Falls,4.44
Happily Ever After,3.88
I Dare You,4.23
The Mystery of Providence,4.38
Spirit of the Rainforest,4.36
Mondays with My Old Pastor,4.44
The Embers of Hope,4.27
Angels Walking,4.22
Exodus Rising,4.4
The Dead Dont Dance,4.22
Unraveling,4.17
Reese Chronological Bible KJV,4.59
Conspiracy of Silence,4.33
Ishtars Odyssey,4.49
Martin Luther,4.15
Keeping a Princess Heart,3.8
NIV Study Bible Personal Size,4.74
The Memory House,4.3
The Kalam Cosmological Argument,4.06
The Shoes of the Fisherman,4.02
The Road Back to You,4.26
 Ways Your Phone Is Changing You,4.33
The Legend of Sheba,4.09
The Last Jihad,4.17
Too Busy Not to Pray,4.16
Splitting Harriet,3.86
Its Not About Him,4.42
Vanish,3.55
Beauty for Ashes,4.47
A Day to Pick Your Own Cotton,4.35
The Reckoning,4.2
The Gates of Neptune,3.88
Sober Justice,3.97
Dawns Light,4.44
Lord Heal My Hurts,4.43
Hearts Aglow,4.01
Believing God,4.48
Crimson Cipher,4.02
Moral Compass,4.11
A Star Curiously Singing,4.18
A Survey of the New Testament,3.88
The Storekeepers Daughter,4.14
In Step With God,4.44
Corridor,3.99
The Last Prophet,4.01
The Other Side of Darkness,3.58
Reaching Out,4.1
You Are Mine,4.52
Revealing Heaven,4.42
Diary of Saint Maria Faustina Kowalska,4.56
Zora and Nicky,3.98
A Charlie Brown Christmas,4.48
Thunder and Rain,4.24
Angel Eyes,3.9
The Story Keeper,4.23
The Outcast,3.92
Fascinating Womanhood,3.59
Notes From The Tilt A Whirl,4.3
The Gray Wolf and Other Fantasy Stories,3.95
Insight,3.67
For a Glory and a Covering,4.32
The Dialogue of Saint Catherine of Siena,4.34
The Fires of Freedom,4.27
Third Starlighter,4.34
Destiny,4.35
Samaras Peril,4.58
Dead Reckoning,4.06
In Good Company,4.18
Feisty and Feminine,4.0
Obsessed,3.91
Simply Tuesday,3.93
God Is Great God Is Good,4.01
Everybody Always,4.49
Undivided,4.48
Become a Better You,4.15
The Skin Map,3.73
Ismeni,4.18
Two from Galilee,4.07
The Gift,4.17
The Fisherman,4.37
unChristian,3.89
Danger at the Door,4.38
The Rapture,4.16
Telling the Truth,4.32
Beyond a Doubt,4.16
Living Sacrifice,4.64
Hope Rekindled,4.14
Miz Lil,4.28
The Garden Key,4.62
Baker Encyclopedia of Christian Apologetics,4.27
The Quilters Daughter,4.22
The Sacred Romance Drawing Closer To The Heart Of God,3.98
Called to Life,4.46
Frantic,3.99
Bruchko,4.38
The Bondage of the Will,4.2
The Book of the Dun Cow,4.03
Kiss of Night,3.78
Love is Patient,3.84
Breath of Angel,3.66
Junia Is Not Alone,4.18
Gods and Kings,4.33
Willow Springs,4.28
The Prayer Box,4.07
Life Application Study Bible,4.68
The Sanctuary,3.87
Walking on Water,4.32
Life Together,4.25
The Kindled Flame,4.11
Running for My Life,4.34
The Case for God,3.79
From Darkness Won,4.25
Summer by Summer,4.01
Mississippi Nights,4.44
The Infinite Atonement,4.64
Classic Christianity,4.33
Dreamlander,4.08
Deep Green,3.68
The Faith Club,3.77
Whispers of Winter,4.15
Love Finds You in Liberty Indiana,4.3
The Orthodox Study Bible,4.59
Anathema,4.25
A Table by the Window,3.92
Together Is All We Need,4.4
The Politics of Jesus,4.06
By Searching,4.44
The DMZ,4.46
Socrates Meets Jesus,4.08
Hope for Each Day,4.51
The Sister Wife,3.48
Israel My Beloved,4.15
Thorn in My Heart,4.0
The Bishops Daughter,4.35
The Education of Patience Goodspeed,3.84
The Frontiersmans Daughter,4.09
Beneath a Southern Sky,4.39
Taming the Tiger from the Depths of Hell to the Heights of Glory,3.83
Quest for Love,4.19
The Christmas Box Collection,4.24
Do Yourself a FavorForgive,4.41
The Misunderstood God,4.14
Warrior Chicks,4.15
Good Morning Holy Spirit,4.37
True Devotion to Mary,4.52
As We Forgive,4.31
My Bright Abyss,3.97
A Texas Made Match,4.11
Red Moon Rising,4.29
Double Helix,3.72
Illusion,3.9
Hunter Brown and the Secret of the Shadow,4.07
A Home for Hannah,4.24
A Draw of Kings,4.34
The Macarthur Study Bible,4.76
Legend of the Emerald Rose,4.19
Mist of Midnight,3.83
Boaz Brown,4.23
Marriage to a Difficult Man,4.2
The Tempering Blaze,4.06
This Momentary Marriage,4.3
Where Treasure Hides,4.22
The Lost Clue,4.38
Mystical Union,4.49
Huntress,4.09
Graceful ,4.38
The Abolition of Man,4.07
The Persecutor,4.39
How the Catholic Church Built Western Civilization,4.11
The Beauty of Gods Holiness,4.6
When the Heart Waits,4.0
The New Answers Book ,4.19
Understanding the Times,4.11
The Legend of the Firefish,3.89
New Moon Rising,4.24
Into the Deep,4.25
To Draw Closer To God,4.51
Reading the Bible Again for the First Time,4.14
The Prodigal God,4.39
Steps to Christ,4.65
The Secret of Happiness,4.19
Changes That Heal,4.4
Silent Night,4.16
Zvi,4.33
What Is a Healthy Church Member,4.16
Christian Modesty and the Public Undressing of America,4.19
Lethal Legacy,4.38
Jesus and the Jewish Roots of the Eucharist,4.58
Mortal Fire,3.9
Still Lolo,3.92
The Man at the Door,4.02
Evangelium Vitae,4.6
The Divine Secrets of the Whoopie Pie Sisters ,4.38
Simply Jesus,4.16
Anything,4.26
The House of Love,4.14
The Gathering Dawn,4.13
A New Christianity for a New World,3.96
Grace Not Perfection,4.01
Warfare,4.38
Once upon a Summer,4.07
Forgotten God,4.1
Pearl of Great Price,4.59
Counted with the Stars,4.38
Did Jesus Rise From The Dead,4.17
A Light on the Hill,4.55
Spiritual Depression,4.37
Midnight Sea,4.25
Sweet Caroline,3.97
Jesus,3.97
Hope for the Troubled Heart,4.44
Integrity,4.23
Just Like Jesus,4.34
Seven Days in Utopia,4.07
Summerhill Secrets,4.18
In Too Deep,4.15
Love Amid The Ashes,4.18
The Bible Jesus Read,4.11
Unspoken,4.24
Leaf by Niggle,4.23
Great Parents Lousy Lovers,3.74
Cafenova,3.55
Heart of Courage,4.31
Stolen Lives,3.66
Love Your Life,4.26
Home Run,4.12
Harriet Beamer Takes the Bus,3.93
Eyes of Justice,3.98
Waiting for Summers Return,4.07
Let Your Life Speak,4.12
My Revised Christmas List,4.25
Yesterdays Tomorrow,4.53
Sidney and Norman,4.52
A Lancaster County Christmas,4.18
Spiritual Leadership,4.12
Killing Jesus,3.94
Captivated,4.55
Hope Unseen,4.22
Christy and Todd,4.66
The Fight for Kidsboro,4.5
Alone Yet Not Alone,4.12
The Day Christ Died,4.3
Secrets She Kept,4.26
The Blackwell Companion to Natural Theology,4.46
Bible Doctrine,4.33
Christmas Jars,3.97
A Generous Orthodoxy,3.66
Deadly Loyalty Collection,4.41
Im So Sure,4.32
Dangerous Depths,4.13
A Thousand Shall Fall,4.31
The Sweet By and By,3.87
Desiring God,4.14
Loving God with All Your Mind,4.43
Habitudes Book ,4.12
Absolute Truths,4.35
The Dance of Life,4.23
Refuge,3.73
Summerhill Secrets,4.21
More Jesus Less Religion,4.17
The Victor,4.2
The Invisible Friend,4.31
She Walks in Beauty,3.88
Life In Spite of Me,4.16
Woman Thou Art Loosed ,4.37
Rescuing the Bible from Fundamentalism,4.01
Chicken Soup for the Christian Soul II,4.29
Identical Differences,4.17
Every Little Thing About You,4.02
The Pirate Daughters Promise,3.82
Identity,3.79
God at Work,4.01
Absolute Surrender,4.49
Maggie,4.28
The Genesee Diary,4.32
Christy Miller Collection Vol ,4.6
God,3.76
The Hearts We Mend,4.3
Life in Christ,4.59
Christ and Culture,3.92
Ancient Forces Collection,4.26
Stand a Little Taller,4.63
The New Jerusalem Bible,4.37
Lost in NashVegas,3.96
The Proper Care and Feeding of Husbands,3.72
Three Shall Be One,4.32
Glittering Images,4.07
Drops Like Stars,4.04
In the Presence of My Enemies,4.27
Searching for God Knows What,3.91
The Ballad of the White Horse,4.25
The Spider Catcher,3.88
Enochs Ghost,4.25
The Lambs Supper,4.4
My One Word,4.25
Secrets of the Heart,3.77
Happy Women Live Better,4.17
My Sisters Voice,3.43
A Step of Faith,4.18
The Christmas Watch,4.3
The Single Woman,4.2
Waking Up in Heaven,3.98
The Happiest People On Earth,4.43
The Secret Keeper,4.19
Donovans Daughter,4.28
Fifth Seal,4.42
Last Chance Christmas,4.05
Always on My Mind,4.28
The Francis A Schaeffer Trilogy,4.43
In Grandmas Attic,4.15
Out of the Storm,4.5
The Green Ember,4.28
Dark Power Collection,4.18
On the Loose,4.32
The Convenient Groom,4.1
Hearing God,4.24
Home to Holly Springs,4.16
Diva NashVegas,4.07
The Greatest Man Who Ever Lived,4.14
Bcp Chapel Red,4.65
Becoming Me,3.92
It Couldnt Just Happen ,4.12
The Restorers Journey,4.33
Boundaries,4.21
The Marriage Wish,3.86
A Friend at Midnight,3.57
Out of Control,3.73
Seek Me with All Your Heart,4.39
Charade,3.65
Messengers of God,4.15
The Heart of Arcrea,4.2
The Dragon King Saga,4.1
Lost in the Cosmos,4.06
A Penny for Your Thoughts,4.16
Journey to the Well,4.23
Legacy of a Pack Rat,3.89
The Good Life,4.21
Easter Carats,4.09
Once an Arafat Man,4.19
Troublesome Creek,3.98
Ashes Ashes,4.05
Welcome to Last Chance,3.71
When I Fall in Love,4.35
On a Whim,4.36
The Supernatural Ways of Royalty,4.47
The Gospel According to Starbucks,3.45
Hard Questions Real Answers,4.0
Sexism and God Talk,4.06
The Journals of Rachel Scott,4.2
Heart of the Wilderness,4.03
Too Much of a Good Thing,4.43
Over the Waters,4.45
Jan Karons Mitford Cookbook and Kitchen Reader,4.25
New Hampshire Weddings,3.96
Gods Blogs,4.14
Understanding Bible Prophecy for Yourself,4.01
The Restorers Son,4.36
Authentic Beauty,4.13
More With Less Cookbook,4.25
The Most Reluctant Convert,3.95
When the Smoke Clears,4.27
Plain Proposal,4.38
The Liberator,4.19
No Man Is an Island,4.09
Hunters Prize,4.1
The Fate of Arcrea,4.38
Starting Your Best Life Now,4.28
A Proper Pursuit,4.12
Unstoppable,4.08
The Negotiator,4.34
Anomaly,3.72
Fish and Chips,4.04
With This Ring I Thee Dread,3.75
The Boy Who Came Back from Heaven,3.88
The Voice Bible,4.63
The Tempted Soul,4.29
The Man Born to Be King,4.47
 Christian Quotes by  Great Christians,3.78
On the Move,4.29
A Rift in Time,4.11
Three People,4.01
Coming Attractions,4.47
When Heaven Invades Earth,4.42
A Branch of Silver a Branch of Gold,4.23
Rivers Edge,4.3
On Guard,4.34
By the Hand of Mormon,4.22
The Bible Designed to Be Read as Living Literature,4.33
Love Finds You in Humble Texas,3.97
Casting the First Stone,4.37
Wrapped in Rain,4.3
