title,rating
Falling into You,4.03
Dark Rooms,3.1
And the Ass Saw the Angel,3.76
Audition,3.47
Off the Grid,4.19
Into the Darkest Corner,4.08
The Last Juror,3.89
Crime,3.44
Twisted Perfection,4.24
Six Days of the Condor,4.09
The Glass Lake,3.94
Heart of a Warrior Angel,4.41
Invisible,3.68
Gone for Good,4.1
The Basketball Diaries,3.95
Frisk,3.44
The Sex Lives of Siamese Twins,3.45
Stepbrother Dearest,4.1
A Raisin in the Sun,3.81
Small Great Things,4.34
Barely Breathing,4.32
Betrayal In Black,4.38
The Sweet Gum Tree,4.28
The Hard Way,4.15
Nobody Move,3.27
Betrayal High,4.34
We Were the Mulvaneys,3.73
Dead Poets Society,4.21
Hannibal Rising,3.54
Dirty Red,4.21
Bad Things,4.3
Number ,4.13
Nicu II and Victorias Incestuous Romance,4.4
The Bourne Supremacy,4.1
Find You in the Dark,3.97
Still Missing,3.98
An Ideal Husband,4.04
The Fyfield Plantation,4.3
The Place That Gave,4.37
The Camel Club,4.04
The Sluts,3.48
No Exit,4.15
Passionate Intention,4.46
Glue,3.8
A Woman of Substance,4.18
Dr Faustus,3.8
Leaving Time,3.96
The Luxe,3.63
Vanishing Acts,3.7
Not Without My Daughter,4.11
The Redemption of Callie and Kayden,4.1
The Death and Life of Charlie St Cloud,4.01
Collide,4.21
The Weight of Silence,3.93
Blood and Guts in High School,3.39
The Information,3.51
A Painted House,3.71
Antony and Cleopatra,3.69
Until I Find You,3.64
The Sands of Time,3.76
Thin Air,3.87
Saving Francesca,3.97
C is for Corpse,3.92
Inherit the Wind,3.96
After You,3.73
Ruin,4.17
Crash,3.99
One Shot,4.2
Blood for Blood,3.67
Cut,3.76
Primal Fear,4.21
Q and A,4.0
Clown Girl,3.39
The Chamber,3.8
This Charming Man,3.77
Night Fall,4.09
Truly Madly Guilty,3.57
Whos Afraid of Virginia Woolf,4.08
The Last Don,3.84
Triptych,4.11
Tooth for Tooth,4.49
The House of Sleep,3.95
Fractured,4.15
Flawless,3.93
Entrance,4.03
Wish You Well,3.99
Dark Lands,4.32
The Importance of Being Earnest and Other Plays,4.25
The Clique,3.6
Black Ice,4.42
Nothing Lasts Forever,3.85
Lysistrata,3.86
Full Moon Saturday Night,4.32
Henry V,3.88
The Cement Garden,3.5
From Brexit to Brazil,4.29
Sleepers,4.22
The Pilots Wife,3.54
When It Rains,4.24
Handle with Care,3.98
Salem Falls,3.82
Bloodline,3.83
Public Information,4.16
Message from Nam,4.07
The Killer Collective,3.91
Heaven Has No Favorites,4.24
The Innocent,4.13
Perfect,3.99
Unbelievable,4.03
Jessica,4.2
The Silent Wife,3.31
Not a Penny More Not a Penny Less,4.03
Mistress of Rome,4.03
A Dangerous Fortune,4.07
Lies a River Deep,4.43
Annabel Horton And The Black Witch of Pau ,4.4
From Russia With Love,3.89
Hamlet,4.14
You Against Me,3.7
 States,3.43
Dakota Son,4.43
Perfect Match,3.95
Such a Pretty Girl,3.88
The King of Torts,3.69
Only Time Will Tell,4.08
Deja Dead,3.88
Poughkeepsie,3.91
Caught,3.98
One Tiny Lie,4.27
The Vagina Monologues,3.88
The Ragged Edge of Night,4.13
Windmills of the Gods,3.86
Love Unrehearsed,4.25
Elephant Man,3.96
Rumble Fish,3.79
Kiss of the Spider Woman,3.98
Dead Babies,3.32
All That Remains,4.05
Hamilton,4.46
Angels,3.74
Sing You Home,3.78
After We Collided,3.77
The Marbled Swarm,3.27
Wanted,4.13
Hey Nostradamus ,3.71
Vigilante,3.8
The Prodigal Daughter,3.95
The Dark Web Murders,4.32
Edge of Eternity,4.12
The Assistant,3.97
Keeping Faith,3.8
More Than This,4.12
The Broken Wings,3.93
The Tenth Circle,3.51
Every Breath,4.02
Nana Vol ,4.21
Equus,3.94
No Time for Goodbye,4.01
Undone,4.22
The Boys from Brazil,4.05
Night Road,4.18
Prometheus Bound,3.96
Little Children,3.63
The Sicilian,3.98
The Almond Tree,4.12
Charade,3.97
Antigone,3.82
Socrates In Love,3.63
False Step,3.5
Forever Black,3.98
The Rice Mother,4.13
White Collar Blackmail,4.29
Pulse,4.27
Pay It Forward,4.17
Fighting Redemption,4.21
April Fools Day,4.18
Memories of Midnight,3.71
Six Years,3.83
Fixed on You,4.14
Out of Breath,4.31
A Love Story How God Pursued Me and Found Me,4.14
The Smoke Jumper,4.06
Kingdom of Embers,4.3
The Stars Shine Down,3.7
As the Crow Flies,4.11
After Ever Happy,4.08
Death du Jour,3.96
The Insulted and Humiliated,4.23
Killer,4.05
The Air He Breathes,4.19
A Spark of Light,3.7
Black and Blue,3.89
Lovely Trigger,4.53
Complete Works of Oscar Wilde,4.48
The Overcoat,4.14
A Prisoner of Birth,4.15
Before Women Had Wings,4.03
Second Glance,3.79
A Unique Kind of Love,4.17
The Best Laid Plans,3.7
The Schopenhauer Cure,4.24
Twisted,3.83
Seven Cuts,4.09
A Man for All Seasons,3.92
Heartsick,3.93
Amadeus,4.2
Dark Tower Boxed Set,4.5
Knight in Shining Suit,4.38
The Midwifes Confession,4.07
One Small Sacrifice,3.81
Doctors,4.04
After,3.73
Smack,3.89
Leo,4.03
Tully,3.89
From Ashes,4.12
Six Characters in Search of an Author,3.85
