title,rating
The Futurological Congress,4.21
Divergent Series Complete Box Set,4.3
The Hunger Games,4.52
Our Dark Duet,4.19
Spin,4.02
Sever,3.79
The Twelve,4.01
The Last Star,3.63
The Maze Runner Trilogy ,4.19
Fire and Flood,4.05
The Diamond of Darkhold,3.81
Grass,4.05
Woman on the Edge of Time,3.95
The Bone Clocks,3.83
Count Zero,4.01
Restore Me,4.2
Liliths Brood,4.35
Tunnels,3.6
He She and It,3.98
Dawn,4.13
Captured,4.04
One Second After,3.93
UnDivided,4.47
The Calling,3.74
The Transall Saga,4.21
Wolf by Wolf,4.23
Robopocalypse,3.69
Among the Betrayed,4.07
SAMPLER ONLY,4.52
Chaos Walking,4.49
The Soldiers of Halla,4.27
Sapphique,3.7
The Divergent Series  Book Collection,4.54
Among the Brave,4.15
Carve the Mark,3.78
Fragments,4.11
The Heart of Betrayal,4.27
Proxy,3.88
Outpost,4.1
The Obelisk Gate,4.29
Endless Knight,4.37
Promise Me Darkness,4.07
The Testaments,4.2
Ella Minnow Pea,3.87
Whats Left of Me,3.78
Green Angel,3.91
Branded,3.81
The Machine Stops,4.07
Reboot,3.9
Only Ever Yours,3.77
The Queen,3.91
Ship Breaker,3.73
Intermix Nation,4.13
The Two Towers,4.01
Planet of the Apes,3.96
Heroes Die,4.09
Pivot Point,4.07
Why Not World,4.11
Revealing Eden,1.99
The Lottery,4.09
The Alliance,4.22
Blade of Tyshalle,4.06
Children of Time,4.28
The Last Book in the Universe,3.91
Zombie Fallout,4.04
A Face Like Glass,4.18
Flawed,4.11
The Diabolic,4.06
Slapstick or Lonesome No More ,3.87
RUR,3.88
Among the Enemy,4.16
Transmetropolitan Vol ,4.21
Skinned,3.54
Attack on Titan Vol ,4.42
Shift,4.12
The Book of Ivy,4.15
Stung,4.01
The Walking Dead Book One,4.35
Fade,4.57
The Chaos,3.82
The Postman,3.89
The Beauty of Darkness,4.23
The Pledge,3.79
Vurt,4.06
Feed,3.54
The Prophet of Yonwood,3.28
Earth Girl,3.81
Nerve,3.37
Dark Life,3.9
The Wall,4.02
Hana,3.63
The Ballad of Songbirds and Snakes,3.82
Happily Ever After,4.16
Among the Impostors,4.06
Altered,4.02
City of Ghosts,4.22
The Walking Dead Compendium ,4.44
Jennifer Government,3.66
Love in the Ruins,3.86
Once,3.9
Mystic City,3.75
Stand on Zanzibar,3.96
Children of Paranoia,3.66
City of Skies,3.88
Westworld,3.73
The Thin Executioner,4.16
Catching Fire,4.52
Touch,3.8
The Stolen,4.02
The Heights of Perdition,4.24
Archenemies,4.3
Zodiac,3.73
The Dead and the Gone,3.84
The Fate of Ten,4.31
City,4.1
Into the Still Blue,4.15
A Time to Die,4.32
The Last Princess,3.56
Seeing,3.82
Shattered,4.23
Under Different Stars,4.21
TimeRiders,3.82
The Fever Code,4.1
The Thousandth Floor,3.68
The Toll,4.26
Dust,4.26
Ink and Bone,3.96
Among the Free,4.14
The Brief History of the Dead,3.67
It Cant Happen Here,3.77
The Wanting Seed,3.71
Shades Children,3.9
Breathe,3.69
Perfect,4.21
Defy Me,4.17
Promise Me Light,4.21
Annihilation,3.7
The Finisher,3.81
The Son,4.09
The Eye of Minds,3.85
Ash Princess,3.92
Wraeththu,3.94
All Our Yesterdays,4.03
The Interludes,4.48
The Traitor,4.16
Ruined,3.87
The Maze Runner Series ,4.2
Gameboard of the Gods,3.93
Red Hill,3.89
Ashfall,3.97
Blackout,4.09
Hush Money,3.74
Forbidden,4.17
Forbidden,3.94
The Other Side of Dawn,4.22
Candor,3.62
Through the Dark,4.33
Riddley Walker,4.02
Nightfall,4.05
Burning Chrome,4.06
Unraveling,3.83
Crewel,3.72
The Genetic Lottery,3.69
Ruins,4.05
The Trees,3.74
Battle Angel Alita,4.19
The Treatment,4.01
And After,4.44
FUTURE,3.95
Sanctum,3.98
Cinder,4.45
In Time,4.23
United as One,4.31
The Reapers are the Angels,3.89
Only Human,3.64
No Safety in Numbers,3.55
Cress,4.63
So Long Lollipops,4.26
The Other Side of the Island,3.69
Ice Like Fire,3.76
Maximum Ride Forever,4.06
Maze Runner,4.14
Divergent Official Illustrated Movie Companion,4.34
Talented,4.02
The Light of Other Days,3.99
Imagine Me,3.7
Chameleon Moon,4.07
The Murder Complex,3.64
The Search for WondLa,4.07
Enders Game Volume ,4.4
Cruel Crown,3.65
The Book of Strange New Things,3.66
Year One,4.01
The Fifth Sacred Thing,4.16
City of Bohane,3.84
Of Beast and Beauty,3.91
Parable of the Talents,4.27
This is Not a Test,3.85
Breaking Point,3.99
The Fireman,3.9
Variant,3.93
Children of Eden,3.89
Not a Drop to Drink,3.82
A Reaper at the Gates,4.22
Unremembered,3.69
Spark,3.92
Darken the Stars,4.11
Horde,4.26
The Queen of All that Dies,3.98
Solitary,4.18
Maggot Moon,3.81
Love and the Zombie Apocalypse,3.95
Divided Kingdom,3.32
Makers,3.71
Wildcard,3.99
The Children of Men,3.68
The Way We Fall,3.69
The Dog Stars,3.92
Winter World,4.09
The Loners,3.89
The Sacrifice,4.42
Corpalism,3.36
After the End,3.65
The Dead,4.3
The White Plague,3.69
The Fear,4.36
Mind Games,3.92
The Roar,4.05
Uglies The Collectors Set,4.23
The Crystal World,3.63
Steel Scars,3.58
Enders,3.72
The Mime Order,4.19
The Wind Singer,3.86
The Palace of Dreams,3.97
Black City,3.75
Cities of the Red Night,3.77
The Orphan Queen,3.96
The Last Town,4.08
Masque of the Red Death,3.7
Dr Franklins Island,3.92
Struck,3.68
Prized,3.98
Rise of the Governor,3.89
This World We Live In,3.8
The MaddAddam Trilogy,4.51
The Glittering Court,3.48
Salvation,4.33
The Slynx,3.82
Fearless,3.84
Lock In,3.9
Dead of Winter,4.33
Gun With Occasional Music,3.77
Afterimage,4.32
The Gender Game,3.82
Uninvited,3.87
The Walking Dead Vol ,4.24
The Veldt,4.21
The Walking Dead Vol ,4.3
The Snail on the Slope,3.96
Ecotopia,3.59
Repent Harlequin  Said the Ticktockman,4.19
Mona Lisa Overdrive,3.99
Now Wait for Last Year,3.89
The Iron Heel,3.77
Walden Two,3.5
Bones of Faerie,3.62
Eden,3.91
Possession,3.59
A Darkling Plain,4.2
Predators Gold,3.96
I Have No Mouth and I Must Scream,3.98
Last Light,4.2
Vitro,3.65
The Ear the Eye and the Arm,3.86
The Bar Code Tattoo,3.55
Renegade,4.14
Refugee,4.26
Z for Zachariah,3.67
The Minority Report,3.84
The Elves of Cintra,4.11
While I Live,3.76
All These Things Ive Done,3.7
Undertow,3.87
Ten Thousand Skies Above You,4.08
Burning For Revenge,4.19
Zoo City,3.64
Firesong,4.03
Armageddons Children,4.11
The Night Is for Hunting,4.16
MILA ,3.69
Glow,3.52
The Gate to Womens Country,4.06
The Other Life,3.67
Eden,3.58
Ice,3.72
The Supernaturalist,3.86
The Exemeus,4.1
The Culling,3.82
Sparks Rise,4.35
The Game,3.91
